mod_type,fll_bw,costas_bw,sym_bw,preamble_size,noise_volt,freq_offset,time_offset,platform_mode,pdr,ber,matched_packets,total_packets,elapsed_sec
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,0.9992,hardware,0.0,0.025,0,10,0.058626651763916016
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,0.9996,software,0.0,0.025,0,10,0.05370044708251953
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,0.9996,hardware,0.0,0.025,0,10,0.04535269737243652
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,0.9999,software,0.0,0.025,0,10,0.04962038993835449
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,0.9999,hardware,0.0,0.025,0,10,0.05346369743347168
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0,software,0.0,0.025,0,10,0.04268693923950195
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0,hardware,0.0,0.025,0,10,0.03897452354431152
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0001,software,0.0,0.025,0,10,0.043053627014160156
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0001,hardware,0.0,0.025,0,10,0.049224138259887695
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0004,software,0.0,0.025,0,10,0.04455375671386719
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0004,hardware,0.0,0.025,0,10,0.04635024070739746
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0008,software,0.0,0.025,0,10,0.05453181266784668
QPSK,0.0314,0.0628,0.5,48,0.05,0.005,1.0008,hardware,0.0,0.025,0,10,0.041342735290527344
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9992,software,0.0,0.025,0,10,0.051162004470825195
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9992,hardware,0.0,0.025,0,10,0.04759073257446289
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9996,software,0.0,0.025,0,10,0.04636096954345703
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9996,hardware,0.0,0.025,0,10,0.05081295967102051
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9999,software,0.0,0.025,0,10,0.04053640365600586
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,0.9999,hardware,0.0,0.025,0,10,0.0747675895690918
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0,software,0.0,0.025,0,10,0.08049774169921875
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0,hardware,0.0,0.025,0,10,0.04625749588012695
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0001,software,0.0,0.025,0,10,0.042067766189575195
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0001,hardware,0.0,0.025,0,10,0.04728841781616211
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0004,software,0.0,0.025,0,10,0.04356813430786133
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0004,hardware,0.0,0.025,0,10,0.04305768013000488
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0008,software,0.0,0.025,0,10,0.05127358436584473
QPSK,0.0314,0.0628,0.5,48,0.08,0.005,1.0008,hardware,0.0,0.025,0,10,0.04965019226074219
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9992,software,0.0,0.025,0,10,0.04350018501281738
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9992,hardware,0.0,0.025,0,10,0.05708765983581543
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9996,software,0.0,0.025,0,10,0.057112693786621094
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9996,hardware,0.0,0.025,0,10,0.04087543487548828
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9999,software,0.0,0.025,0,10,0.05431628227233887
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,0.9999,hardware,0.0,0.025,0,10,0.06374883651733398
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0,software,0.0,0.025,0,10,0.04464840888977051
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0,hardware,0.0,0.025,0,10,0.05065107345581055
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0001,software,0.0,0.025,0,10,0.0503382682800293
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0001,hardware,0.0,0.025,0,10,0.04411005973815918
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0004,software,0.0,0.025,0,10,0.04069828987121582
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0004,hardware,0.0,0.025,0,10,0.03862643241882324
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0008,software,0.0,0.025,0,10,0.03975963592529297
QPSK,0.0314,0.0628,0.5,48,0.12,0.005,1.0008,hardware,30.0,0.017499999999999998,3,10,0.04176759719848633
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9992,software,0.0,0.025,0,10,0.04353785514831543
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9992,hardware,0.0,0.025,0,10,0.05222058296203613
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9996,software,0.0,0.025,0,10,0.07159304618835449
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9996,hardware,0.0,0.025,0,10,0.07501697540283203
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9999,software,0.0,0.025,0,10,0.05356025695800781
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,0.9999,hardware,0.0,0.025,0,10,0.05404806137084961
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0,software,0.0,0.025,0,10,0.05252575874328613
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0,hardware,0.0,0.025,0,10,0.047272443771362305
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0001,software,0.0,0.025,0,10,0.05223369598388672
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0001,hardware,0.0,0.025,0,10,0.04696202278137207
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0004,software,0.0,0.025,0,10,0.04369401931762695
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0004,hardware,0.0,0.025,0,10,0.04148674011230469
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0008,software,0.0,0.025,0,10,0.04311108589172363
QPSK,0.0314,0.0628,0.5,48,0.18,0.005,1.0008,hardware,0.0,0.025,0,10,0.04937481880187988
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9992,software,10.0,0.022500000000000003,1,10,0.04480123519897461
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9992,hardware,0.0,0.025,0,10,0.05067777633666992
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9996,software,10.0,0.022500000000000003,1,10,0.05459451675415039
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9996,hardware,0.0,0.025,0,10,0.048534393310546875
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9999,software,0.0,0.025,0,10,0.05324888229370117
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,0.9999,hardware,0.0,0.025,0,10,0.03901338577270508
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0,software,0.0,0.025,0,10,0.04477953910827637
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0,hardware,0.0,0.025,0,10,0.05040788650512695
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0001,software,0.0,0.025,0,10,0.0434262752532959
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0001,hardware,0.0,0.025,0,10,0.044745445251464844
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0004,software,0.0,0.025,0,10,0.04278087615966797
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0004,hardware,0.0,0.025,0,10,0.045949697494506836
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0008,software,0.0,0.025,0,10,0.041741371154785156
QPSK,0.0314,0.0628,0.5,48,0.25,0.005,1.0008,hardware,60.0,0.010000000000000002,6,10,0.06983399391174316
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9992,software,20.0,0.020000000000000004,2,10,0.0403904914855957
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9992,hardware,30.0,0.017499999999999998,3,10,0.042497873306274414
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9996,software,0.0,0.025,0,10,0.05085134506225586
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9996,hardware,30.0,0.017499999999999998,3,10,0.04084634780883789
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9999,software,0.0,0.025,0,10,0.040433406829833984
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,0.9999,hardware,10.0,0.022500000000000003,1,10,0.042778730392456055
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0,software,0.0,0.025,0,10,0.042650699615478516
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0,hardware,30.0,0.017499999999999998,3,10,0.040804386138916016
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0001,software,0.0,0.025,0,10,0.044849395751953125
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0001,hardware,20.0,0.020000000000000004,2,10,0.040320634841918945
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0004,software,0.0,0.025,0,10,0.04063820838928223
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0004,hardware,10.0,0.022500000000000003,1,10,0.042418479919433594
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0008,software,0.0,0.025,0,10,0.041495323181152344
QPSK,0.0314,0.0628,0.5,48,0.35,0.005,1.0008,hardware,20.0,0.020000000000000004,2,10,0.041486501693725586
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9992,software,10.0,0.022500000000000003,1,10,0.0518033504486084
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9992,hardware,10.0,0.022500000000000003,1,10,0.03922080993652344
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9996,software,10.0,0.022500000000000003,1,10,0.051442623138427734
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9996,hardware,10.0,0.022500000000000003,1,10,0.044544219970703125
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9999,software,10.0,0.022500000000000003,1,10,0.04148054122924805
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,0.9999,hardware,10.0,0.022500000000000003,1,10,0.0394444465637207
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0,software,10.0,0.022500000000000003,1,10,0.04042315483093262
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0,hardware,10.0,0.022500000000000003,1,10,0.04632258415222168
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0001,software,10.0,0.022500000000000003,1,10,0.04348039627075195
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0001,hardware,10.0,0.022500000000000003,1,10,0.04191136360168457
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0004,software,10.0,0.022500000000000003,1,10,0.04327225685119629
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0004,hardware,0.0,0.025,0,10,0.043384552001953125
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0008,software,0.0,0.025,0,10,0.043288469314575195
QPSK,0.0314,0.0628,0.5,48,0.5,0.005,1.0008,hardware,0.0,0.025,0,10,0.04129934310913086
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9992,software,0.0,0.5,0,10,0.04610419273376465
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9992,hardware,0.0,0.5,0,10,0.040384531021118164
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9996,software,0.0,0.5,0,10,0.048151254653930664
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9996,hardware,0.0,0.5,0,10,0.04930567741394043
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9999,software,0.0,0.5,0,10,0.0397493839263916
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,0.9999,hardware,0.0,0.5,0,10,0.041895151138305664
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0,software,0.0,0.5,0,10,0.042000770568847656
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0,hardware,0.0,0.5,0,10,0.0415186882019043
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0001,software,0.0,0.5,0,10,0.04505157470703125
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0001,hardware,0.0,0.5,0,10,0.04658174514770508
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0004,software,0.0,0.5,0,10,0.04831409454345703
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0004,hardware,0.0,0.5,0,10,0.04837512969970703
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0008,software,0.0,0.5,0,10,0.058794498443603516
QPSK,0.0314,0.0628,0.5,64,0.0,0.005,1.0008,hardware,0.0,0.5,0,10,0.04825282096862793
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9992,software,0.0,0.025,0,10,0.04201364517211914
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9992,hardware,0.0,0.025,0,10,0.052834272384643555
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9996,software,0.0,0.025,0,10,0.04587888717651367
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9996,hardware,0.0,0.025,0,10,0.045217037200927734
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9999,software,0.0,0.025,0,10,0.051769256591796875
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,0.9999,hardware,0.0,0.025,0,10,0.04263901710510254
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0,software,0.0,0.025,0,10,0.05106830596923828
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0,hardware,0.0,0.025,0,10,0.05228257179260254
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0001,software,0.0,0.025,0,10,0.04351639747619629
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0001,hardware,0.0,0.025,0,10,0.042763710021972656
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0004,software,0.0,0.025,0,10,0.0404200553894043
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0004,hardware,0.0,0.025,0,10,0.04134416580200195
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0008,software,0.0,0.025,0,10,0.04346418380737305
QPSK,0.0314,0.0628,0.5,64,0.02,0.005,1.0008,hardware,0.0,0.025,0,10,0.0469515323638916
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9992,software,0.0,0.025,0,10,0.05197715759277344
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9992,hardware,0.0,0.025,0,10,0.045049428939819336
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9996,software,0.0,0.025,0,10,0.044712066650390625
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9996,hardware,0.0,0.025,0,10,0.04154014587402344
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9999,software,0.0,0.025,0,10,0.04713010787963867
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,0.9999,hardware,0.0,0.025,0,10,0.050649166107177734
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0,software,0.0,0.025,0,10,0.048598527908325195
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0,hardware,0.0,0.025,0,10,0.04215407371520996
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0001,software,0.0,0.025,0,10,0.042859792709350586
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0001,hardware,0.0,0.025,0,10,0.0430302619934082
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0004,software,0.0,0.025,0,10,0.047504425048828125
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0004,hardware,0.0,0.025,0,10,0.048010826110839844
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0008,software,0.0,0.025,0,10,0.04010009765625
QPSK,0.0314,0.0628,0.5,64,0.05,0.005,1.0008,hardware,0.0,0.025,0,10,0.04319453239440918
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9992,software,0.0,0.025,0,10,0.04502391815185547
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9992,hardware,0.0,0.025,0,10,0.04752087593078613
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9996,software,0.0,0.025,0,10,0.04990124702453613
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9996,hardware,0.0,0.025,0,10,0.03767061233520508
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9999,software,0.0,0.025,0,10,0.04706597328186035
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,0.9999,hardware,0.0,0.025,0,10,0.04263782501220703
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0,software,0.0,0.025,0,10,0.04185032844543457
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0,hardware,0.0,0.025,0,10,0.04790782928466797
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0001,software,0.0,0.025,0,10,0.05114245414733887
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0001,hardware,0.0,0.025,0,10,0.051464080810546875
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0004,software,0.0,0.025,0,10,0.04203057289123535
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0004,hardware,0.0,0.025,0,10,0.040285587310791016
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0008,software,0.0,0.025,0,10,0.04280543327331543
QPSK,0.0314,0.0628,0.5,64,0.08,0.005,1.0008,hardware,0.0,0.025,0,10,0.04716014862060547
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9992,software,0.0,0.025,0,10,0.04496335983276367
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9992,hardware,0.0,0.025,0,10,0.04881167411804199
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9996,software,0.0,0.025,0,10,0.04119253158569336
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9996,hardware,0.0,0.025,0,10,0.041121482849121094
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9999,software,0.0,0.025,0,10,0.048213958740234375
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,0.9999,hardware,0.0,0.025,0,10,0.04546999931335449
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0,software,0.0,0.025,0,10,0.04591012001037598
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0,hardware,0.0,0.025,0,10,0.04092288017272949
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0001,software,0.0,0.025,0,10,0.04253649711608887
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0001,hardware,0.0,0.025,0,10,0.04893612861633301
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0004,software,0.0,0.025,0,10,0.04209089279174805
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0004,hardware,0.0,0.025,0,10,0.04340529441833496
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0008,software,0.0,0.025,0,10,0.04555988311767578
QPSK,0.0314,0.0628,0.5,64,0.12,0.005,1.0008,hardware,0.0,0.025,0,10,0.04475212097167969
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9992,software,0.0,0.025,0,10,0.04810762405395508
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9992,hardware,0.0,0.025,0,10,0.05373787879943848
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9996,software,0.0,0.025,0,10,0.04364347457885742
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9996,hardware,0.0,0.025,0,10,0.0423281192779541
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9999,software,0.0,0.025,0,10,0.05321359634399414
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,0.9999,hardware,0.0,0.025,0,10,0.04338693618774414
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0,software,0.0,0.025,0,10,0.03912806510925293
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0,hardware,0.0,0.025,0,10,0.050490617752075195
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0001,software,0.0,0.025,0,10,0.055211782455444336
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0001,hardware,0.0,0.025,0,10,0.08323478698730469
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0004,software,0.0,0.025,0,10,0.04637789726257324
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0004,hardware,0.0,0.025,0,10,0.04727911949157715
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0008,software,0.0,0.025,0,10,0.043096065521240234
QPSK,0.0314,0.0628,0.5,64,0.18,0.005,1.0008,hardware,0.0,0.025,0,10,0.0395503044128418
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9992,software,0.0,0.025,0,10,0.042502403259277344
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9992,hardware,0.0,0.025,0,10,0.04417824745178223
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9996,software,0.0,0.025,0,10,0.05148816108703613
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9996,hardware,0.0,0.025,0,10,0.04594016075134277
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9999,software,0.0,0.025,0,10,0.04679560661315918
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,0.9999,hardware,0.0,0.025,0,10,0.043227195739746094
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0,software,0.0,0.025,0,10,0.052806854248046875
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0,hardware,0.0,0.025,0,10,0.03900575637817383
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0001,software,0.0,0.025,0,10,0.05153679847717285
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0001,hardware,0.0,0.025,0,10,0.04188799858093262
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0004,software,0.0,0.025,0,10,0.039624929428100586
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0004,hardware,0.0,0.025,0,10,0.04522538185119629
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0008,software,0.0,0.025,0,10,0.038396358489990234
QPSK,0.0314,0.0628,0.5,64,0.25,0.005,1.0008,hardware,0.0,0.025,0,10,0.04176497459411621
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9992,software,0.0,0.025,0,10,0.04264974594116211
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9992,hardware,10.0,0.022500000000000003,1,10,0.04079484939575195
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9996,software,0.0,0.025,0,10,0.048805952072143555
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9996,hardware,0.0,0.025,0,10,0.03973960876464844
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9999,software,0.0,0.025,0,10,0.04340219497680664
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,0.9999,hardware,0.0,0.025,0,10,0.03517460823059082
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0,software,0.0,0.025,0,10,0.07493352890014648
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0,hardware,0.0,0.025,0,10,0.04659748077392578
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0001,software,0.0,0.025,0,10,0.05083155632019043
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0001,hardware,0.0,0.025,0,10,0.04874253273010254
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0004,software,0.0,0.025,0,10,0.051590919494628906
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0004,hardware,0.0,0.025,0,10,0.05016446113586426
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0008,software,0.0,0.025,0,10,0.058997154235839844
QPSK,0.0314,0.0628,0.5,64,0.35,0.005,1.0008,hardware,10.0,0.022500000000000003,1,10,0.039757490158081055
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9992,software,0.0,0.025,0,10,0.041535139083862305
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9992,hardware,30.0,0.017499999999999998,3,10,0.040221452713012695
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9996,software,20.0,0.020000000000000004,2,10,0.03882646560668945
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9996,hardware,0.0,0.025,0,10,0.05078291893005371
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9999,software,0.0,0.025,0,10,0.044814109802246094
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,0.9999,hardware,10.0,0.022500000000000003,1,10,0.0419163703918457
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0,software,0.0,0.025,0,10,0.048963069915771484
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0,hardware,0.0,0.025,0,10,0.052459716796875
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0001,software,0.0,0.025,0,10,0.04250741004943848
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0001,hardware,10.0,0.022500000000000003,1,10,0.04907727241516113
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0004,software,0.0,0.025,0,10,0.05343222618103027
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0004,hardware,10.0,0.022500000000000003,1,10,0.038521528244018555
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0008,software,0.0,0.025,0,10,0.045928001403808594
QPSK,0.0314,0.0628,0.5,64,0.5,0.005,1.0008,hardware,10.0,0.022500000000000003,1,10,0.05597233772277832
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9992,software,0.0,0.5,0,10,0.04412102699279785
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9992,hardware,0.0,0.5,0,10,0.05174398422241211
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9996,software,0.0,0.5,0,10,0.04146075248718262
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9996,hardware,0.0,0.5,0,10,0.06218671798706055
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9999,software,0.0,0.5,0,10,0.04184293746948242
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,0.9999,hardware,0.0,0.5,0,10,0.03799629211425781
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0,software,0.0,0.5,0,10,0.03940892219543457
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0,hardware,0.0,0.5,0,10,0.044123172760009766
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0001,software,0.0,0.5,0,10,0.04131889343261719
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0001,hardware,0.0,0.5,0,10,0.0550081729888916
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0004,software,0.0,0.5,0,10,0.049256086349487305
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0004,hardware,0.0,0.5,0,10,0.03751969337463379
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0008,software,0.0,0.5,0,10,0.041133880615234375
QPSK,0.0314,0.0628,1.0,16,0.0,0.005,1.0008,hardware,0.0,0.5,0,10,0.03888988494873047
